id,score
45,0.08846517369293828
172,0.0884531564173693
2209,0.0881781036865866
3980,0.08808303292720551
731,0.08802376962713229
1180,0.08791739645277159
3559,0.08791739645277159
3402,0.08789381029635715
3047,0.08770580193070292
487,0.08760057597568056
2362,0.08743172062947685
2985,0.08733337646093728
341,0.08697707640712563
1029,0.08646754023342339
3037,0.08626621856275073
1426,0.08622939374702084
1363,0.08583950752789521
2202,0.08580188337201025
2234,0.08553989227683013
211,0.08537736145875154
529,0.08532878258627874
2597,0.08475793795260128
577,0.08470236537272308
1141,0.08459939511648737
2810,0.08451542547285165
2991,0.08439494725697222
743,0.08429180643352109
3787,0.08403658068160179
2977,0.08401680504168058
248,0.0837707816583391
1506,0.0837707816583391
873,0.08377078165833908
818,0.08356578380810943
3174,0.08352690695845569
591,0.08313511342527452
3165,0.08312513980476893
296,0.08300077165138592
260,0.0826898230594723
3040,0.08257228238447704
2146,0.08253477510005973
4011,0.08253477510005973
459,0.08242605899652435
1964,0.08233869695926181
2840,0.08226127456606226
2207,0.08195375470622294
2455,0.08195375470622294
169,0.08190601557786015
42,0.08169221720855951
2108,0.0816496580927726
2289,0.0816496580927726
2550,0.0816496580927726
3661,0.0816496580927726
67,0.08156473902861856
212,0.08143785576948602
456,0.08118585561161697
4003,0.08105148404374486
38,0.0810186364298148
3785,0.0809776330178916
2458,0.08075728530872482
2225,0.0806842348321658
1952,0.08064778385455118
508,0.0802814786278549
109,0.08019006293940491
970,0.08017837257372731
412,0.08013749652081635
1114,0.08006407690254357
3360,0.08
543,0.07984047840557991
2683,0.07968190728895957
3263,0.0793675790132545
3081,0.07933288280219176
3849,0.07933288280219176
610,0.07921180343813394
3660,0.07905694150420949
210,0.07901836773196716
1993,0.07898840491438311
682,0.07880604610312658
3059,0.07878385971583353
2626,0.07844645405527362
1775,0.0783741420527596
1345,0.07836039099693787
1604,0.07817962860855643
361,0.07789711910621948
2561,0.07784989441615228
1707,0.07765404531490194
3377,0.07745966692414834
1883,0.07726674092862557
2610,0.07726674092862557
1724,0.07724368655218261
3368,0.07720275189824681
1868,0.07715167498104596
2107,0.0769686339758849
37,0.07692772189617514
650,0.07669649888473704
820,0.07669649888473704
1778,0.07669649888473704
3803,0.07655590023509527
293,0.07646734839085505
342,0.07633084007302984
1144,0.07620007620011429
581,0.07619506023221892
3018,0.07595545253127499
8,0.0759326396601999
106,0.075792027407392
2359,0.07571316976876032
3137,0.07571316976876032
174,0.07559289460184544
3965,0.07547319081399413
3407,0.07532435771547094
191,0.07530800950958866
2702,0.07523547938632787
1407,0.07517640165488822
389,0.0751248226425348
290,0.07509104562020706
3465,0.07503752814845802
3532,0.07466533929465574
3156,0.07453559924999299
1038,0.07453559924999298
620,0.07449338140505962
102,0.07437437128864224
264,0.0743252245734365
517,0.0743066106927105
418,0.07427813527082074
131,0.07424157207132703
3251,0.07402332101976053
1611,0.07396255484094343
165,0.07385489458759964
3114,0.07385489458759964
3426,0.07363210405107239
209,0.07346070902819486
1102,0.07341131763485945
1338,0.07332355751067664
3284,0.07327433054473116
1007,0.07324484191363095
3287,0.07302967433402213
3390,0.07265392195447241
407,0.07258661863112977
2530,0.07254762501100116
2122,0.07233642332556182
3516,0.07233642332556182
196,0.07216111386987836
3321,0.07212705552515175
3375,0.07212705552515175
515,0.0721228016219588
890,0.07207499701564471
2100,0.07201890023945967
605,0.07194246902796883
615,0.07164551519745492
778,0.07161148740394327
785,0.07161148740394327
3758,0.07121091148698562
2253,0.07110681947099658
2398,0.07051507420834026
64,0.07049520576969157
2413,0.07038153430777869
99,0.07031714232348231
1774,0.07027283689263066
3144,0.07027283689263066
1982,0.07016464154456234
238,0.07003502627189416
3711,0.06993786061802353
478,0.06979094029967303
614,0.06963106238227913
586,0.0692763773190863
1355,0.06927094983730744
2946,0.06918984060216637
477,0.0691748238161833
608,0.06903224235088314
2758,0.06900655593423542
2824,0.06900655593423542
175,0.06892966838285568
1255,0.06882472016116853
135,0.06847623832623259
1685,0.06804138174397717
822,0.06791572811552016
415,0.067703198637186
3843,0.06767682521924122
134,0.06754803951696564
425,0.06735753140545633
918,0.06725037594933304
593,0.0671094365241449
589,0.06704015231539909
3640,0.06704015231539909
281,0.06701710522173157
684,0.06691496051182058
2198,0.06666666666666665
2327,0.06666666666666665
642,0.06653102732642345
302,0.0665009975224443
2514,0.06642111641550714
1510,0.06629935441317959
3734,0.06629935441317959
3528,0.06625891564490792
539,0.06621855078240756
3881,0.06620847108818943
609,0.06617825960083584
410,0.0658504607868518
251,0.06582134273953523
2875,0.06562179588897106
2029,0.06558258357839529
3755,0.06554031313663454
1238,0.06531972647421808
1493,0.06531972647421808
397,0.06523280730534423
3095,0.06523280730534421
62,0.06519428778187601
585,0.06504946968304126
651,0.0647150228929434
648,0.06465978171950205
837,0.06454972243679029
2546,0.06454972243679029
617,0.06452229531745701
3494,0.06451239966845644
363,0.06446754579947939
641,0.06446754579947939
1120,0.06446583712203043
535,0.06428981453218882
3294,0.0642529405317179
630,0.06421612990679355
3289,0.06421612990679355
367,0.06410607647560324
1970,0.06410607647560324
681,0.06396930210072012
2688,0.06396021490668312
1319,0.06388765649999399
1288,0.06381534447172756
489,0.06377928041432807
369,0.06370733534865985
438,0.0636849023977377
460,0.06367145399670132
381,0.06361008390629959
14,0.0635998728003816
1263,0.06338656910463875
16,0.06324555320336758
717,0.06300970818105758
1451,0.06296632202416702
2132,0.06293167755275526
3030,0.06293167755275526
613,0.06281122190678598
3749,0.06262242910851495
3398,0.062603252127784
167,0.06235133506895589
563,0.06231769528497558
3859,0.06231769528497558
261,0.062250578738539446
3568,0.062017367294604234
3775,0.062017367294604234
220,0.06181954424739326
1402,0.06178675742766599
547,0.06175402271944637
3608,0.06149917284168788
392,0.06146173277749816
2355,0.061429511683395104
1655,0.0611417840515743
2370,0.0611417840515743
1145,0.06111006327950328
592,0.06107839182711451
2051,0.06085806194501844
2140,0.06085806194501844
2697,0.06085806194501844
421,0.06070213531947546
528,0.06070213531947546
1990,0.06060915267313263
3685,0.06057825328153826
249,0.06042446208830706
24,0.06041220933301769
291,0.06036327274391503
2888,0.06036327274391503
773,0.060302268915552716
3914,0.060302268915552716
506,0.060236592073866856
533,0.06019292654288459
2230,0.06012036120421517
314,0.060090203007582506
286,0.059970022481266386
3061,0.05976143046671968
3635,0.05976143046671968
696,0.05956233575301398
122,0.05952568425994087
360,0.05952568425994087
288,0.05950694486572238
273,0.059177238236435364
1938,0.059177238236435364
183,0.05906244232186183
3155,0.05906244232186183
811,0.05897678246195885
813,0.05897678246195885
1780,0.05897678246195885
1211,0.058834840541455206
507,0.05860984988734226
3514,0.058595873530904764
572,0.05856069741052554
409,0.05848053214719303
114,0.05835979487216594
779,0.05834599659915782
518,0.05796736197002104
289,0.05788960558093615
1135,0.05773502691896257
2065,0.05773502691896257
432,0.057696575348317694
79,0.05768164269402962
575,0.05752237416355278
573,0.0574959574576069
2878,0.0574959574576069
3456,0.05742954844242458
702,0.05731859161352904
994,0.05725983343138682
305,0.05724106894344025
1807,0.057084637201970996
3816,0.05679618342470648
1786,0.0567390156362642
233,0.05659370084284087
2942,0.0565685424949238
2298,0.0563436169819011
431,0.056183321871936844
556,0.056096819400507425
2427,0.05590169943749474
3014,0.05580489988532434
2896,0.05568460463897045
124,0.05554127208557901
920,0.05552343323106859
1536,0.05536365323582664
594,0.05530482455782029
1388,0.05525789639955376
646,0.05525789639955375
3342,0.05510039138635759
3501,0.05504818825631803
1937,0.05491522142383613
47,0.05490970202873462
602,0.05488672244956178
1628,0.05484084971070817
2765,0.05484084971070817
153,0.05481612620668933
3799,0.054789380107899376
400,0.054783213489097884
1291,0.05473805515039733
2041,0.054686874161973056
419,0.05465215298199608
77,0.05455447255899809
58,0.054489642503346605
110,0.054489642503346605
3286,0.05443310539518173
827,0.05441071875825087
1543,0.054232614454664034
263,0.0539905524799017
658,0.053885067176130286
1825,0.05383819020581655
464,0.05360562674188974
1234,0.053500037617227165
2932,0.05345224838248487
3007,0.05345224838248487
2056,0.05326236412913074
2580,0.05326236412913074
3999,0.05326236412913074
427,0.053179453726439625
654,0.0528811930808627
1287,0.05279636773484546
560,0.05276328614914091
1023,0.05270462766947299
1934,0.05270462766947299
2401,0.05270462766947299
2764,0.052443064627296046
678,0.052387263585100714
3436,0.05221380423063953
660,0.052164053095730106
2849,0.05198752449100364
2769,0.0519096405154487
659,0.051847584736521256
2062,0.05181277601508398
2149,0.05181277601508398
2473,0.05181277601508398
3280,0.05181277601508398
370,0.05176416137639121
765,0.051726060011187174
656,0.05168113941217019
764,0.051639777949432225
1508,0.051639777949432225
3313,0.051639777949432225
1128,0.051468501265497874
2073,0.051298917604257706
3343,0.051298917604257706
4008,0.051298917604257706
159,0.05127193947059894
1531,0.051130999256491366
3122,0.051130999256491366
1689,0.05100153006885344
1781,0.05096471914376255
1861,0.05096471914376255
3573,0.05080005080007619
1387,0.05067759168069628
2244,0.050636968354183326
711,0.05047544651250687
3288,0.05047544651250687
2568,0.050421948408961074
3599,0.050315460542662754
1973,0.05027570118399011
297,0.050201208056406176
4007,0.05015698625755191
1107,0.050139470284865664
164,0.050125470711708545
374,0.050125470711708545
242,0.05005007512521914
2649,0.049999999999999996
2775,0.049861687148590024
171,0.04985067164262359
633,0.04984447862792268
1787,0.04984447862792268
525,0.04982591342324568
580,0.04980119205559973
258,0.04977650744835554
1034,0.049690399499995326
2117,0.049690399499995326
3687,0.049690399499995326
530,0.04953166332991124
542,0.04953166332991124
1143,0.049453535504684024
2743,0.04938647983247948
442,0.04936240647992437
3186,0.04923659639173309
57,0.04919487298072376
218,0.04902903378454601
1771,0.04894087842323963
666,0.04879500364742665
1620,0.04879500364742665
576,0.04874859849793948
177,0.04870232549415787
1887,0.04853886012679301
198,0.048404729179444154
178,0.04822428221704121
1322,0.04822428221704121
2408,0.047946330148538406
741,0.04779397409078746
3005,0.04779397409078746
3211,0.04767312946227962
2507,0.04761304988017138
404,0.047565149415449405
226,0.047436536788663754
3767,0.04740454631399772
537,0.04739389719641665
2643,0.04727194592470654
3427,0.047203432003085063
824,0.047082361543075824
3762,0.04701004947222684
380,0.046625240412015684
2534,0.046625240412015684
3239,0.046625240412015684
1453,0.04645722098118832
536,0.046383865673706934
1511,0.04637388957601683
73,0.046284393404649175
123,0.04602873089491617
365,0.04602873089491617
27,0.04591336287667879
3644,0.04588314677411235
1097,0.04576287619562755
1694,0.04576287619562755
141,0.04564354645876384
3347,0.04564354645876384
3606,0.04564354645876384
2772,0.04552514536059854
201,0.045436946739765185
1836,0.04540766091864998
2730,0.04540766091864998
3708,0.04540766091864998
3993,0.04517539514526256
2960,0.04507330372630358
670,0.04506059090593329
1308,0.04483358396622203
3500,0.044721359549995794
562,0.044609973674547054
2168,0.044609973674547054
550,0.044526978302801896
2589,0.0444170349787203
179,0.04438967616184753
2484,0.04438967616184753
462,0.044307902049736905
466,0.04428074427700476
5,0.044172610429938614
227,0.04414570052160504
1481,0.04406526492392317
3112,0.043852900965351466
3384,0.043852900965351466
63,0.04374786392598071
170,0.04361866021585114
1182,0.04354003441841081
69,0.043462858521250675
2574,0.04343722427630693
588,0.04338609156373123
144,0.04336059283007779
875,0.04333513900174395
2919,0.04308304181321637
863,0.043033148291193514
2622,0.043033148291193514
3537,0.043033148291193514
3825,0.043033148291193514
3936,0.043033148291193514
271,0.0429586319611895
56,0.04273738431706882
200,0.04264014327112208
2261,0.04264014327112208
156,0.04256764651717693
498,0.04256764651717693
2721,0.0425435629811517
2952,0.0425435629811517
166,0.04244763599780089
350,0.0423999152002544
173,0.04237611507758188
256,0.04230495446469015
112,0.04230306175259093
2861,0.042257712736425826
2909,0.042257712736425826
54,0.042234151143996694
595,0.04212253577210481
1517,0.04188539082916955
2255,0.04188539082916955
3961,0.04188539082916955
649,0.041702882811414946
2299,0.041702882811414946
197,0.04167269613875765
202,0.04161251892882395
158,0.04158013143999284
1045,0.04152273992686998
1827,0.04152273992686998
44,0.04145578572057209
2552,0.04134491152973615
1870,0.04116934847963091
2872,0.04116934847963091
1586,0.041015155621479796
1092,0.04091014748646131
2887,0.04090064123619089
352,0.04083844413065555
1799,0.0408248290463863
3405,0.0408248290463863
3424,0.0408248290463863
222,0.04074004218633552
766,0.0404888165089458
371,0.04040610178208842
1640,0.04040610178208842
923,0.04037864265436241
3051,0.04016096644512494
234,0.04002001501251095
450,0.039960059900174684
2486,0.03984095364447979
2720,0.03984095364447979
2885,0.03984095364447979
3332,0.03984095364447979
1767,0.039770872757074395
1066,0.03945149215762358
2904,0.03945149215762358
2259,0.03929887459459296
2668,0.03922322702763681
3157,0.03922322702763681
3055,0.03914801463431356
3127,0.03914801463431356
1718,0.039073233258228174
866,0.03892494720807614
1473,0.03892494720807614
3850,0.03892494720807614
2028,0.03879454500839038
379,0.03863337046431278
3404,0.03863337046431278
3947,0.03863337046431278
583,0.03838354466331647
1602,0.03834824944236852
2257,0.03834824944236852
631,0.03806934938134405
1040,0.03806934938134405
1985,0.03806934938134405
3498,0.03794733192202055
966,0.03779644730092272
3164,0.03779644730092272
1078,0.037529331252040075
567,0.03747073741263294
519,0.037348940151324256
3485,0.03733266964732787
1254,0.037267799624996496
2831,0.037267799624996496
3584,0.037267799624996496
294,0.03725163488789902
2612,0.03707519988800324
121,0.037068123792912924
1515,0.037011660509880265
3121,0.037011660509880265
91,0.036995826643696855
847,0.036760731104690386
2254,0.036760731104690386
3100,0.036760731104690386
541,0.03672972246896993
823,0.036514837167011066
940,0.036514837167011066
2563,0.036514837167011066
3241,0.036514837167011066
3437,0.036514837167011066
331,0.03627381250550058
720,0.03627381250550058
1968,0.03627381250550058
2380,0.03627381250550058
546,0.03616985458956468
451,0.036037498507822355
3000,0.036037498507822355
3482,0.036037498507822355
3826,0.036037498507822355
247,0.036008282857695466
600,0.036008282857695466
130,0.0359597476114038
3851,0.03593394226354399
2309,0.035805743701971635
2642,0.035805743701971635
685,0.035578403348241
2288,0.035578403348241
3664,0.035578403348241
336,0.03555340973549829
1203,0.03552224166626939
531,0.03545395944352991
2024,0.03537991698308774
2787,0.035245368842512066
2061,0.03513641844631533
2931,0.03513641844631533
277,0.03504191109777686
3666,0.03492151478847891
2996,0.03486840218772033
3142,0.034827259515942906
1265,0.03471050672503116
2926,0.03471050672503116
3283,0.03471050672503116
3335,0.03471050672503116
3743,0.03465834966066909
752,0.03456763780287999
2581,0.03450327796711771
3107,0.03450327796711771
2596,0.034350269328636315
965,0.03429971702850177
1336,0.03429971702850177
1889,0.03429971702850177
3581,0.03429971702850177
3903,0.03429971702850177
1105,0.034099716973523674
2231,0.034099716973523674
3285,0.034099716973523674
2121,0.034001020045902296
317,0.033968311024337866
1605,0.03390317518104051
2274,0.03390317518104051
2846,0.03390317518104051
3253,0.03390317518104051
387,0.033688731693659296
34,0.03358302471297337
2103,0.033520076157699544
2703,0.033520076157699544
582,0.033499171836266495
603,0.033149677206589796
3203,0.033149677206589796
3735,0.033149677206589796
449,0.03308912980041792
394,0.03306902093815327
13,0.03304894869294238
1859,0.03296902366978935
2018,0.03296902366978935
2373,0.03296902366978935
2736,0.03296902366978935
390,0.032791291789197645
2099,0.032791291789197645
2497,0.032791291789197645
2935,0.032791291789197645
3356,0.032791291789197645
217,0.03277172073893787
1160,0.032616403652672106
1874,0.032616403652672106
2432,0.032616403652672106
2936,0.032616403652672106
3579,0.032616403652672106
584,0.03259473881889497
1750,0.03244428422615251
139,0.03242532758753377
241,0.03242532758753377
2245,0.032274861218395144
2426,0.032274861218395144
2981,0.032274861218395144
142,0.03225619983422822
60,0.03223757078281342
1872,0.03210806495339678
2705,0.03210806495339678
2912,0.03210806495339678
640,0.03209772585637991
834,0.031943828249996996
3020,0.031943828249996996
3984,0.031943828249996996
292,0.03187163871535014
32,0.03185366767432993
328,0.0317999364001908
1149,0.03178208630818641
2179,0.03178208630818641
3415,0.03178208630818641
3471,0.03178208630818641
78,0.03169328455231937
1021,0.03162277660168379
1930,0.03162277660168379
3035,0.03131121455425748
275,0.03119251469460218
298,0.03109183929042907
561,0.03109183929042907
2529,0.031008683647302117
2928,0.031008683647302117
3078,0.031008683647302117
440,0.03099213244054658
378,0.0309261916585193
1156,0.030860669992418384
3813,0.030860669992418384
1076,0.030787453590353956
6,0.03077935056255462
2218,0.030714755841697552
3699,0.030714755841697552
480,0.030634581453209818
2908,0.03057089202578715
385,0.030507598185578955
253,0.030491836056815314
647,0.03046038495400857
3325,0.03042903097250922
154,0.030397773613491566
255,0.03035106765973773
1298,0.03028912664076913
2862,0.03028912664076913
3830,0.03028912664076913
3987,0.03028912664076913
1601,0.03025829800515671
348,0.030166373849428073
3306,0.03011693009684171
815,0.030015011259383207
2295,0.030015011259383207
1137,0.02988071523335984
3334,0.029649972666444046
454,0.029631887899487685
1623,0.02952049618466984
1499,0.029488391230979426
3951,0.029488391230979426
72,0.029459941256935702
564,0.029403287471319213
974,0.029361010975735173
1364,0.029361010975735173
2057,0.029361010975735173
2379,0.029361010975735173
2558,0.029361010975735173
1610,0.029235267310234306
1988,0.029235267310234306
3449,0.029235267310234306
20,0.029152330214590218
1130,0.029142012631462398
1455,0.029111125486979094
2034,0.029111125486979094
2314,0.029111125486979094
3185,0.029111125486979094
3382,0.02878765849748735
2240,0.02874797872880345
3872,0.02874797872880345
151,0.02866910895404979
590,0.02865602699628263
1989,0.02862991671569341
299,0.02852618479233614
2344,0.028513297425610047
2834,0.028513297425610047
1088,0.02839809171235324
1824,0.02839809171235324
2712,0.02839809171235324
3199,0.02839809171235324
3255,0.0282842712474619
455,0.028234121790907694
443,0.02817180849095055
3168,0.028060676663315687
406,0.028048409700253712
382,0.028011705113493192
2319,0.027842302319485226
3271,0.027842302319485226
1185,0.027735009811261455
1285,0.027735009811261455
1894,0.027735009811261455
552,0.027687720757577246
883,0.02762894819977688
1133,0.027576371656986686
89,0.02754729185172745
2627,0.02731791823540765
3750,0.02731791823540765
638,0.02725021573172848
1489,0.027116307227332017
216,0.0270941804939636
411,0.026919095102908276
771,0.026919095102908276
235,0.026843555300461508
1101,0.026822089039291005
3369,0.026822089039291005
188,0.026736736113118328
1837,0.02663118206456537
2761,0.02663118206456537
2135,0.026537244621713762
1791,0.026444294267397254
999,0.026352313834736494
2771,0.026352313834736494
2800,0.026352313834736494
3063,0.026352313834736494
2216,0.02626128657194451
2967,0.02617119612951068
3886,0.026148818018424537
601,0.026091889292232634
1560,0.02599376224550182
2215,0.02590638800754199
587,0.025867836813553608
972,0.025819888974716113
1400,0.025819888974716113
1195,0.025734250632748937
2987,0.025734250632748937
3658,0.025734250632748937
2477,0.025649458802128853
2716,0.025649458802128853
2112,0.025565499628245683
3234,0.025565499628245683
980,0.025400025400038096
2739,0.025400025400038096
3653,0.025400025400038096
3598,0.025318484177091663
3183,0.025157730271331377
626,0.024999999999999994
2866,0.024999999999999994
